DateTime,SiteCode,SampleCode,SamplingMethod,SampleType,pH,EC,DO,Temp,TIC,TOC,TN,F-,Cl-,NO2-,Br-,NO3-,SO4,PO4,Be9,B11,Na23,Mg24,Al27,Si28,P31,K39,Ca40,Ti49,V51,Cr52,Mn55,Fe56,Co59,Ni60,Cu63,Zn64,As75,Se78,Sr88,Y89,Mo98,Ag107,Cd111,Sn118,Sb121,Ba138,La139,Ce140,Pr141,Nd145,Sm147,Eu153,Gd157,Tb159,Dy164,Ho165,Er166,Tm169,Yb174,Lu175,Tl205,Pb208,U238,NH4-N,Ortho-P,FI,HIX,UVA254,UVA280,SUVA254,SUVA280,SamplingNote
MST,,,,,pH,uS/cm,%,degC,mg/L,mg/L,mg/L,umoles/L,umoles/L,umoles/L,umoles/L,umoles/L,umoles/L,umoles/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ng/L,ug/L,ug/L,ug/L,ug/L,ug/L,ug/L,ng/L,ng/L,ng/L,ng/L,ng/L,ng/L,ng/L,ng/L,ng/L,ng/L,ng/L,ng/L,ng/L,ng/L,ug/L,ug/L,ng/L,(mg/L),(mg/L),nm/nm,nm/nm,au,au,au,au,
(Detection limit),,,,,,,,,0.0002,0.0003,0.0002,2.37,0.82,3.34,1.9,0.51,0.84,1.45,0.00424,2.26495,0.75816,0.04031,0.00424,0.66,3.26683,0.14425,0.42426,0.01061,0.15274,0.12304,0.00212,0.17607,0.12516,0.00636,0.00212,0.01485,0.00849,0.27153,0.01273,0.76368,0.07637,0.01273,0.03818,0.17819,0.00636,0.01909,2.10011,4.5184,0.36062,0.67882,0.19092,0.97581,0.78489,0.04243,0.29689,0.04243,0.29689,0.0212,0.063,0.0212,0.06576,0.00212,0.13649,0.01,0.01,,,,,,,
(Lab Method),,,,,pH_EC1,pH_EC1,OxyTem,OxyTem,TOC-VCSH,TOC-VCSH,TOC-VCSH,DionexIC,DionexIC,DionexIC,DionexIC,DionexIC,DionexIC,DionexIC,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,ICP-MS,SmartChem200,SmartChem200,Fluoromax4,Fluoromax4,UV_Vis,UV_Vis,UV_Vis,UV_Vis,
3/5/2012 15:30,MG_WEIR,WEIR-2112,GRAB_Auto,SW,6.6,-9999,73.1,3.7,5.22,6.7,0.2,11.72,57.78,1.67,0.95,0.26,54.87,0.73,0.002,1.81,"7,514.00","2,515.00",112.79,"46,578.00",86.1,"1,089.44","6,994.00",1.6,0.08,0.06,2.1,78,0.06,0,6.42,1.03,0,0.14,42.11,268.06,4.25,0.01,0.02,0.09,0,7.11,107.92,"1,560.55",36.55,0.34,40.61,9.11,182.64,9.94,50.42,10.27,31.75,5.22,28.93,4.69,0.03,0,152.51,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
3/13/2012 13:15,MG_GOUT,GOUT-1124,GRAB,SW,5.39,-9999,65.9,7.5,3.13,6.7,0.3,1.19,57.87,1.67,0.95,0.26,51.81,0.73,0.002,1.1,"6,000.00",836,300.01,"49,578.00",83.9,917.91,"2,863.90",2.82,0.08,0.06,2.04,113.29,0.06,0,3.53,12.56,0,0.14,28.82,383.2,0.04,0.01,0.02,0.09,0,4.31,213.17,"1,909.70",65.4,0.34,70.63,15.43,216.37,11.97,76.07,12.43,39.93,7.7,47.13,5.67,0.03,0,49.55,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
3/13/2012 15:10,MG_SOUT,SOUT-1250,GRAB,SW,6.55,-9999,81.7,4.4,5.33,5.96,0.22,1.19,64.01,1.67,0.95,0.26,42.81,0.73,0.002,4.35,"6,420.00","1,918.00",264.89,"48,178.00",108.65,"1,173.50","7,181.20",5,1.27,0.06,2.13,170.91,0.06,0,6.79,2.01,0,0.14,46.22,260.03,3.07,0.01,0.02,0.09,0,7.85,118.46,"1,677.96",35.39,0.34,42.09,7.87,173.26,8.36,44.66,9.99,28.74,3.77,31.17,6.52,0.03,0,118.74,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
3/13/2012 15:20,MG_WEIR,WEIR-2113,GRAB_Auto,SW,6.54,-9999,81.1,4.3,5.46,5.8,0.18,10.9,65.02,1.67,0.95,0.26,60.04,0.73,0.002,4.7,"7,792.00","2,557.00",214.79,"47,178.00",112.19,"1,342.75","7,630.70",4.27,1.11,0.06,2.69,156.71,0.06,0,6.48,0.01,0,0.14,48.57,227.97,5.19,0.01,0.02,0.09,0,7.6,103.67,"1,678.02",32.37,0.34,48.28,7.45,187.18,6.49,50.22,9.23,33.4,5.63,27.4,6.2,0.03,0,144.31,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
3/19/2012 13:30,MG_GOUT,GOUT-1125,GRAB,SW,5.77,-9999,56.1,1.3,2.98,6.92,0.23,1.19,67.38,1.67,0.95,0.26,53.71,0.73,0.002,6.15,"3,904.33",600.35,248.03,"11,923.00",31.57,612.13,"2,607.58",2.99,0.08,0.06,1.45,92.8,0.06,0,2.52,2.7,0,6.56,24.91,702.73,0.04,0.01,0.02,0.09,0,4.7,348.43,"1,288.80",118.02,61.93,146.56,27.94,25.42,158.74,138.49,27.26,79.99,10.35,76.35,11.98,0.03,0,58,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
3/19/2012 15:25,MG_SOUT,SOUT-1251,GRAB,SW,6.47,-9999,-9999,0,"-9,999.00","-9,999.00","-9,999.00","-9,999.00","-9,999.00","-9,999.00","-9,999.00","-9,999.00","-9,999.00","-9,999.00",0.002,6.78,"4,692.24","1,416.45",143.03,"12,127.00",37.33,920.49,"7,459.83",3.25,0.08,0.06,2.04,77.07,0.06,0,6.16,3.61,0,6.19,38.44,439.1,2.22,0.01,0.02,0.09,0,7.96,158.58,639.33,55.36,90.26,72.87,19.42,14.11,76.55,87.48,17.35,47.74,8.07,52.45,8.69,0.03,0,128.82,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,Amber bottle broke no sample
3/19/2012 15:50,MG_WEIR,WEIR-2114,GRAB_Auto,SW,6.93,-9999,-9999,0,5.25,5.85,0.16,13.61,68.5,1.67,0.95,0.26,66.33,0.73,0.002,5.47,"4,759.18","1,613.97",117.26,"12,059.00",1.63,"1,002.68","7,656.25",2.95,0.08,0.06,1.95,23.98,0.06,0,5.53,0.01,0,3.43,36.73,360.88,3.48,0.01,0.02,0.09,0,7.38,138.04,538.99,45.44,101.68,60.91,12.95,68.68,10.32,72.84,13.49,37.94,6.43,50.08,5.95,0.03,0,122.11,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
3/23/2012 14:40,MG_GOUT,GOUT-1126,GRAB,SW,-9999,-9999,-9999,-9999,1.4,11.93,0.23,1.19,52.66,1.67,0.95,0.26,35.63,265.54,0.05,2.96,"3,590.34",549.58,285.04,"10,813.94",1.63,515.6,"2,166.97",1.7,1.04,0.26,2.98,105.38,0.14,0.51,5.22,10.44,0.34,5.07,21.74,"1,966.53",0.52,0.01,0.01,0.09,0.08,6.58,"1,045.35","3,292.90",330.47,150.55,367.63,70.23,392.71,64.54,377.32,72.73,194.21,27.93,185.91,29.53,0.03,0.36,68.23,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
3/23/2012 13:05,MG_SOUT,SOUT-1252,GRAB,SW,-9999,-9999,-9999,-9999,3.44,10.02,0.25,10.26,61.48,1.67,0.95,0.26,36.31,338.32,0.12,2.89,"4,011.99","1,178.74",209.51,"11,895.40",1.63,671.59,"4,169.04",1.66,2.02,0.26,2.83,117.75,0.25,1.31,8.64,1.04,0.29,7.32,29.49,"1,438.50",1.54,0.01,0.01,0.09,0.04,7.51,564.4,"1,846.20",195.8,237.7,243,53.5,271.1,45.22,258.7,52.2,159.4,21.8,159.1,24.7,0.03,0.21,162.8,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
3/23/2012 12:45,MG_S_SEEP,SSEEP-1185,GRAB,SW,-9999,-9999,-9999,-9999,3.88,8.6,0.3,16.9,73.19,1.67,0.95,0.26,199.45,255.35,0.21,3.11,"3,916.93","2,668.58",198.88,"12,983.67",1.63,"1,775.68","3,275.62",1.82,1.43,0.26,5.94,112.71,0.78,5.44,34.29,6.06,0.15,7.08,25.58,"5,164.83",0.94,0.01,0.07,0.09,0.04,10.21,"1,326.00","4,431.69",620.98,"1,830.76",818.09,217.62,991.76,158.34,960.9,201.58,660.16,95.11,704.51,113.27,0.01,0.16,280.95,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
3/23/2012 15:10,MG_WEIR,WEIR-2115,GRAB_Auto,SW,-9999,-9999,-9999,-9999,3.85,9.82,0.26,11.74,61.49,1.67,0.95,0.26,43.69,295.75,0.18,2.75,"4,061.97","24,902.71",207.02,"11,654.23",1.63,753.02,"4,293.13",1.91,2.13,0.24,2.91,121.79,0.26,0.63,9.76,1.6,0.26,7.32,30.6,"1,376.16",2.53,0.01,0.02,0.09,0.04,8.34,514,"1,718.25",182.14,180.01,195.51,55.92,259.43,43.58,251.93,48.12,156.41,23.01,139.9,24.01,0.03,0.23,192.27,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
3/26/2012 13:50,MG_GOUT,GOUT-1127,GRAB,SW,5.72,-9999,69.2,9.2,0.23,10.16,0.23,1.19,47.36,1.67,0.95,0.26,37.95,362.32,0.13,3.34,"3,797.77","11,797.07",247.75,"9,875.49",1.63,556.81,"1,819.16",1.23,1.15,0.32,2.77,98.47,0.12,0.73,4.29,4.91,0.4,5.17,23.56,"1,884.14",0.44,0.01,0.09,0.09,0.08,4.83,954.25,"3,215.82",315.74,46.74,366.1,69.31,387.26,67.9,384.85,73.12,193.98,27.38,192.68,26.17,0.03,0.3,72.72,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
3/26/2012 16:00,MG_SOUT,SOUT-1253,GRAB,SW,6.46,-9999,74.6,5.9,4.13,9.57,0.25,10.45,61.1,1.67,0.95,0.26,42.13,0.73,0.07,2.71,"4,237.28","25,482.55",208.58,"12,009.35",1.63,725.08,"4,355.19",1.48,2.35,0.36,3.96,116.22,0.3,3.77,10.42,1.83,0.27,7.01,32.2,"1,536.96",1.55,0.01,0.02,0.09,0.06,8.39,560.84,"2,074.12",207.59,151.55,246.75,56.44,316.78,47.37,277.42,56.24,166.23,26.62,176.92,24.88,0.03,0.22,184.62,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
3/26/2012 15:40,MG_S_SEEP,SEEP-1186,GRAB,SW,5.1,-9999,61.4,4.8,3.78,10.28,0.36,14.53,79.99,1.67,0.95,0.26,190.63,365.14,0.23,3.09,"3,868.91","2,536.55",271.73,"13,226.59",1.63,"1,701.75","3,195.38",2.31,1.91,0.38,4.99,126.12,0.77,4.89,38.51,3.18,0.11,7.67,25.57,"6,529.09",0.85,0.01,0.03,0.09,0.04,10.95,"1,676.28","5,850.88",762.2,"2,120.90","1,152.05",266.79,"1,188.92",197.81,"1,280.97",258.04,811.5,120.77,848.98,137.27,0.01,0.16,362.61,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
3/26/2012 16:15,MG_WEIR,WEIR-2116,GRAB_Auto,SW,6.46,-9999,73.5,5.8,4.51,9.41,0.23,12.41,64.06,1.67,0.95,0.26,65.08,270.9,0.07,3.57,"4,372.17","31,155.58",190.83,"12,246.07",1.63,826.59,"4,802.13",1.5,2.2,0.4,3.63,112.68,0.28,0.64,11.8,1.01,0.27,7.49,34.37,"1,417.07",2.59,0.01,0.02,0.09,0.04,8.62,548.97,"2,238.15",199.19,27.52,255.94,46.72,254.05,45.22,279.45,54.56,155.15,23.02,156.84,23.71,0.03,0.28,199.19,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
3/30/2012 12:15,MG_GOUT,GOUT-1128,GRAB,SW,5.77,-9999,54.2,9.9,2.15,9.18,0.51,14.22,61.35,1.67,0.95,0.26,45.83,0.73,0.12,3.19,"3,986.21","12,580.00",190.87,"11,961.05",1.63,562.08,"1,871.86",1.29,1.01,0.47,2.24,86.37,0.11,0.25,3.43,3.59,0.3,5.77,24.46,"1,472.13",0.49,0.01,0.05,0.09,0.09,4.55,734.23,"2,429.18",248.04,68.44,263.07,53.6,319.55,54.59,303.33,52.91,150.72,25.95,153.39,23.24,0.03,0.22,59.83,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
3/30/2012 13:40,MG_S_SEEP,SEEP-1187,GRAB,SW,5.43,-9999,37.2,5.8,4.45,7.77,0.22,1.19,71.35,1.67,0.95,0.26,47.34,0.73,0.2,3.39,"4,018.32","2,683.27",195.44,"13,134.99",1.63,"1,743.55","3,473.26",1.76,1.58,0.51,4.96,97.1,0.77,4.91,35.33,2.71,0.21,7.87,27.28,"5,833.29",0.91,0.01,0.03,0.09,0.02,10.93,"1,437.72","4,439.40",702.56,"2,419.10",977.1,252.87,"1,059.70",184.88,"1,072.23",239.16,712.1,114.61,824.13,127.63,0.03,0.12,316.89,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
3/30/2012 14:00,MG_SOUT,SOUT-1254,GRAB,SW,6.57,-9999,74.1,7.9,2.9,9.59,0.35,14.08,77.97,1.67,0.95,0.26,207.88,0.73,0.03,3.86,"4,390.49","27,768.31",135.48,"12,391.05",1.63,803.7,"4,638.75",1.51,2.24,0.45,2.54,84.73,0.28,0.76,10.99,1.99,0.23,7.68,34.22,"1,351.71",1.8,0.01,0.02,0.09,0.04,8.32,468.05,"1,747.42",174.92,118.9,203.98,50.45,241.88,40.98,265.37,54.23,157.61,20.2,162.28,27.35,0.03,0.16,172.93,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
3/30/2012 14:10,MG_WEIR,WEIR-2117,GRAB_Auto,SW,6.74,-9999,74.7,8,4.53,7.9,0.22,12.78,64.39,1.67,0.95,0.26,69.33,0.73,0.18,3.29,"4,559.97","31,607.16",132.16,"12,594.52",1.63,883.75,"5,137.86",1.68,2.14,0.49,3.19,93.49,0.28,1.24,10.45,1.44,0.24,7.89,35.67,"1,129.39",2.92,0.01,0.02,0.09,0.04,7.72,425.96,"1,732.23",155.55,1.29,172.61,43.65,195.52,37.13,207.03,38.67,144.24,20.14,140.96,19.05,0.03,0.15,177.37,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
4/2/2012 12:30,MG_GOUT,GOUT-1129,GRAB,SW,5.27,-9999,54.7,7.8,3.08,7.42,0.28,1.19,58.44,1.67,0.95,0.26,49.6,0.73,0.04,0.97,"4,225.25","12,048.51",241.32,"12,092.91",1.63,592.74,"1,934.36",2.24,1.28,0.8,2.3,102.07,0.11,0.32,3.1,3.79,0.33,6.6,23.14,"1,305.88",0.5,0.01,0.08,0.09,0.07,4.63,666.07,"2,281.63",216.37,89.62,247.5,46.81,266.57,43.48,245.21,46.21,148.1,19.56,139.82,18.36,0.03,0.21,52.2,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
4/2/2012 13:40,MG_S_SEEP,SEEP-1188,GRAB,SW,5.51,-9999,58,5.2,3.99,8.95,0.31,15.42,81.91,1.67,0.95,0.26,220.35,0.73,0.31,2.18,"4,125.35","2,794.40",185.52,"12,736.53",1.63,"1,785.94","3,442.70",3.21,1.82,0.87,3.49,113.1,0.7,4.67,32.8,3.02,0.18,7.93,25.87,"5,433.06",0.9,0.01,0.03,0.09,0.04,10.05,"1,285.11","3,602.59",652.15,"2,351.35",947.05,230.17,964.13,163.84,991.71,211.39,664.73,106.29,753.35,114.39,0.01,0.07,274.53,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
4/2/2012 14:00,MG_SOUT,SOUT-1255,GRAB,SW,6.6,-9999,71.4,6.1,4.82,7.22,0.2,10.73,62.64,1.67,0.95,0.26,48.72,0.73,0.16,1.94,"4,649.37","30,729.96",142.79,"11,887.28",1.63,931.82,"5,436.70",2.4,2.4,0.85,3.14,107.62,0.28,0.59,9.02,0.65,0.27,8.22,35.25,988.52,2.95,0.01,0.02,0.09,0.03,7.63,359.68,"1,463.27",127.54,25.09,156.69,35.59,170.76,29.3,167.36,36.07,105.59,15.37,111.98,17.17,0.03,0.14,157.48,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
4/2/2012 14:10,MG_WEIR,WEIR-2118,GRAB_Auto,SW,6.69,-9999,72.2,6.1,5.19,7.13,0.21,12.76,64.78,1.67,0.95,0.26,69.91,0.73,0.14,2.43,"4,699.77","26,710.44",140.9,"12,280.07",1.63,834.97,"5,049.97",2.32,2.56,0.89,2.53,94.52,0.25,0.49,8.92,1.28,0.25,8.13,33.58,"1,041.16",1.8,0.01,0.02,0.09,0.06,8.02,382.7,"1,505.59",141.8,15.39,174.77,43.29,179.83,30.35,188.37,40.58,116.78,17.38,123.23,19.36,0.03,0.14,163.65,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
4/9/2012 12:20,MG_GOUT,GOUT-1130,GRAB,SW,5.5,-9999,35.6,10.4,3.55,5.18,0.27,16.66,68.06,1.67,0.95,0.26,52.33,0.73,0.002,3.34,"4,088.10",676.31,195.06,"9,225.73",1.63,38,89.47,2.3,0.87,0.17,2.19,78.46,0.11,0.7,3.74,11.34,0.33,6.7,22.13,"1,134.87",0.45,0.01,0.07,0.01,0.08,3.78,562.72,"1,808.86",186.76,852.14,221.01,40.56,218.68,40.63,219.29,39.31,117.04,18.44,132.04,17.53,0.03,0.15,44.59,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
4/9/2012 14:05,MG_S_SEEP,SEEP-1189,GRAB,SW,5.11,-9999,49,7.2,3.05,5.94,0.21,14.4,84.17,1.67,0.95,0.26,254.12,0.73,0.29,3.48,"3,999.89","3,206.65",76.11,"5,539.34",1.99,88.26,182.19,0.36,0.83,0.15,2.47,37.05,0.65,5.26,27.52,3.24,0.13,7.44,26.21,"4,427.99",0.8,0.02,0.04,0.09,0.03,9.24,974.48,"1,776.21",498.83,"2,544.31",704.61,193.44,834.67,133.94,814.37,171.25,557.84,81.3,631.38,99.61,0.03,0.01,160.01,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
4/9/2012 14:40,MG_SOUT,SOUT-1256,GRAB,SW,6.85,-9999,74.8,10.6,4.8,4.79,0.24,16.62,63.7,1.67,0.95,0.26,45.38,0.73,0.002,3.7,"4,428.40","1,546.88",70.93,"4,968.91",5,41.32,225.23,1.73,1.73,0.17,1.56,59.77,0.24,0.54,6.49,3.15,0.23,7.94,31.66,584.25,2.29,0.01,0.02,0.09,0.05,6.31,206.42,505.31,69.74,371.12,77.75,24.51,96.36,19.41,99.86,24.61,73.14,11.31,71.14,11.51,0.03,0.05,95.96,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
4/9/2012 14:55,MG_WEIR,WEIR-2119,GRAB_Auto,SW,6.83,-9999,72.1,10.4,4.85,4.79,0.15,15.11,62.52,1.67,0.95,0.26,63.67,0.73,0.002,4.57,"4,332.53","1,716.64",97.13,"4,776.26",5.96,43.6,238.46,2.13,1.75,0.27,2.57,96.57,0.26,0.54,7.15,0.67,0.28,8.23,33.91,623.63,4.1,0.01,0.01,0.09,0.03,6.23,235.69,616.78,77.77,356.46,90.98,25.72,99.02,19.17,127.43,21.35,67.84,10.63,73.8,11.32,0.03,0.05,118.49,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
4/16/2012 13:25,MG_GOUT,GOUT-1131,GRAB,SW,-9999,-9999,-9999,-9999,2.14,8.46,0.25,1.19,66.32,1.67,0.95,0.26,49.88,0.73,0.27,2.24,"3,806.64",514.31,206.73,"6,352.38",8.43,25.06,75.04,2.23,1.73,0.12,2.75,79.71,0.09,0.49,3.92,3.03,0.36,6.03,17.43,"1,398.95",0.56,0.01,0.02,0.01,0.07,3.39,711.26,"2,206.24",234.24,"1,084.02",249.49,50.51,286.37,48.78,278.45,52.44,155.08,21.54,153.76,24.29,0.01,0.19,54.47,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
4/16/2012 15:10,MG_S_SEEP,SEEP-1190,GRAB,SW,4.91,-9999,56.7,6.1,3.99,7.88,0.46,13.4,72.42,1.67,0.95,0.26,306.42,0.73,0.32,2.49,"4,414.79","3,833.53",138.87,"8,007.54",1.63,95.57,211.09,3.16,1.33,0.09,2.87,108.4,0.69,5.68,26.24,2.95,0.27,7.9,29.03,"4,189.70",0.74,0.01,0.05,0.09,0.03,10.33,"1,002.85","2,321.63",473.59,"2,446.83",733.54,181.67,787.62,133.36,749.97,165.63,535.44,78.48,598.88,95.22,0.02,0.03,186.35,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
4/16/2012 15:40,MG_SOUT,SOUT-1257,GRAB,SW,6.48,-9999,76.2,8.3,5.7,5.3,0.25,11.67,73,1.67,0.95,0.26,42.89,0.73,0.13,1.88,"4,585.91","1,593.20",105.21,"9,109.81",5.63,40.39,242.12,2.85,2.24,0.1,2.88,93.65,0.22,0.57,5.87,1.4,0.33,8,31.19,581.83,2.23,0.01,0.04,0.09,0.03,6.51,226.27,669.21,82.34,383.24,98.36,23.92,108.93,17.79,107.05,25.01,65.24,10.08,76.11,11.96,0.01,0.07,99.44,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
4/16/2012 15:45,MG_WEIR,WEIR-2131,GRAB_Auto,SW,6.48,-9999,71.7,8.8,5.84,5.52,0.22,12.88,70.96,1.67,0.95,0.26,59.78,0.73,0.002,1.13,"6,004.40","1,973.60",71.1,"9,219.30",1.63,924.4,"7,808.40",0.01,0.4,0.1,2,45.7,0.06,0,7,2.9,1,0.8,38.1,228.2,4,0.01,0.02,0,0,8.4,98.9,224.9,28.5,132.4,24.7,4.7,40.8,1.3,43.2,23.6,26.2,14.2,48.6,4.2,0.03,0,115.7,"-9,999.00","-9,999.00",1.39,7.6334,0.137,0.105,-9999,-9999,
4/23/2012 14:40,MG_WEIR,WEIR-2132,GRAB_Auto,SW,6.93,-9999,70.1,15.3,6.76,4.87,0.17,14.81,60.48,1.67,0.95,0.26,60.36,57.16,0.002,1.13,"6,205.30","2,052.70",77,"8,989.00",25,"1,093.60","8,569.70",0.01,0.6,0.1,4.6,54.8,0.06,1.1,6.9,1.1,1.4,1.8,42.9,206.9,5.9,0.01,0.02,0.09,0,7.9,86.9,146.5,28.8,139.1,11.9,1.2,38,0.02,34.1,23.2,27.3,13.2,43.5,4.3,0.03,0,114.2,"-9,999.00","-9,999.00",1.38,12.0115,0.199,0.151,-9999,-9999,
4/23/2012 14:30,MG_SOUT,SOUT-1258,GRAB,SW,6.9,-9999,77.4,16.6,6.62,5.43,0.5,12.11,71.88,1.67,0.95,0.26,41.67,442.62,0.002,1.13,"6,189.90","1,844.90",157.7,"9,602.00",36.5,"1,001.00","8,603.50",0.01,0.7,0.1,2.8,60,0.06,0,8.5,3.1,1.4,0.14,42.2,231.3,3.5,0.01,0.02,0.09,0,8.5,96.6,170.5,31.9,137.9,22.3,2.3,36.2,3,36.9,23.4,30.2,14.3,45.9,4.8,0.03,0,90.1,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
4/30/2012 13:45,MG_SOUT,SOUT-1259,GRAB,SW,6.97,-9999,91,14.4,7.58,3.86,0.13,12.47,58.5,1.67,0.95,0.26,38.72,0.73,0.002,1.13,"6,376.90","1,843.70",65.1,"9,588.40",11.3,979,"7,969.60",0.01,0.6,0.06,1.6,44.4,0.06,0,6.4,0.01,1.6,1.6,43.2,189,3.6,0.01,0.02,0.09,0,8.2,81.9,107.4,22.6,123.5,10.3,2.2,31.1,0.02,33.1,22.8,27.4,13,34.9,3.9,0.03,0,77.1,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
4/30/2012 14:00,MG_WEIR,WEIR-2133,GRAB_Auto,SW,6.88,-9999,85.8,13.9,7.68,4.27,0.15,15.18,59.33,1.67,0.95,0.26,58.29,0.73,0.002,1.13,"6,601.40","2,189.00",54.4,"9,587.90",13.3,"1,107.90","8,664.10",0.01,0.5,0.06,4.8,90.7,0.06,0,6,0.01,1.8,0.6,43.8,180.5,6.4,0.01,0.02,0.09,0,7.7,74.6,101.7,21.8,107.6,6,0.49,29.2,0.02,34.9,22,23.5,13.1,38.3,4.5,0.03,0,104.8,"-9,999.00","-9,999.00",1.36,11.783,0.169,0.129,-9999,-9999,
5/7/2012 15:50,MG_SOUT,SOUT-1260,GRAB,SW,7.11,-9999,88.9,14,7.47,4.07,0.45,13.18,66.93,1.67,0.95,0.26,37.55,0.73,0.002,1.13,"6,838.20","1,951.30",170.2,"9,768.60",1.63,"1,159.20","8,597.50",0.01,0.6,0.06,3.8,50.9,0.06,2.2,7,15.2,1.6,1.2,44.9,174.2,4.3,0.01,0.02,0.09,0,8.6,75.5,112.8,24.5,97.5,11.2,1.7,39.3,0.02,27.5,20.4,26.7,13.1,40.4,3.4,0.03,0,71.7,"-9,999.00","-9,999.00",-9999,-9999,-9999,-9999,-9999,-9999,
5/7/2012 16:00,MG_WEIR,WEIR-2134,GRAB_Auto,SW,7.12,-9999,80.8,12,7.8,6.25,0.84,66.68,57.61,1.67,0.95,0.26,56.88,303.52,0.002,1.13,"7,365.20","2,416.00",46.7,"9,967.30",1.63,"1,173.70","9,653.70",0.01,0.5,0.06,3.9,44.4,0.06,0,5.6,0.01,1.8,3.1,45,166.3,7.4,0.01,0.02,0.09,0,7.8,71.5,80.8,19.4,101.2,11.4,0.49,31.1,0.02,23.3,21.5,24.5,12.9,39.3,3.9,0.03,0,104.5,"-9,999.00","-9,999.00",1.37,9.9382,0.326,0.246,0.0522,0.0394,
5/14/2012 16:45,MG_WEIR,WEIR-2158,GRAB_Auto,SW,6.91,-9999,53.7,13.7,7.35,4.26,0.48,16.34,60.46,1.67,0.95,0.26,34.79,0.73,0.002,1.13,"7,200.10","2,328.00",57.2,"9,447.60",1.63,"1,275.20","9,888.50",0.01,0.5,0.06,1.1,23.7,0.06,1.6,5.8,3.8,1.9,0.4,47.4,158.3,7.9,0.01,0.02,0.09,0,10.4,62.9,70.5,18.4,75.6,7,0.49,31.1,1.1,22.3,18.9,22.9,11.9,30.7,2.9,0.03,0,79.5,"-9,999.00","-9,999.00",1.34,8.2786,0.143,0.11,0.0336,0.0258,
